date_time,data_set,loss_func,rnd_seed_input,rnd_search_iter,rnd_search_iter_no,beta,eta,epochs,patience,early_stop_delay,batch_size,learning_rate,lambda_mod,n_layers,n_units,prob_drop,epoch_stopped_on,loss_mse_train,loss_rmse_train,loss_mae_train,loss_rmsle_train,r2_train,loss_mse_val,loss_rmse_val,loss_mae_val,loss_rmsle_val,r2_val,r2_val_avg,r2_train1_1_avg,r2_train2_1_avg,r2_train3_1_avg,r2_val1_2_avg,r2_val2_2_avg,r2_val3_2_avg,date_time_seed,model_checkpoint_name,r2_test,r2_test_avg,loss_mae_test,loss_rmse_test,loss_rmsle_test,weibull_loss,prob_drop_true,mse,rmse,rmsle,weibull_mse,weibull_rmse,weibull_rmsle,weibull_only_mse,weibull_only_rmse,weibull_only_rmsle
2021_04_07_10:21:21,femto,rmsle,6199916,3000,6,2.0,0.199976726035066,2000,50,0,64,0.01,1.6924832241730272,6,16,0.4,19,0.014189721247407,0.1224042773246765,0.0892680212855339,0.0816754475235939,0.8196108699417536,0.0443349927663803,0.2105587869882583,0.0892680212855339,0.1399925649166107,0.4670122865656788,0.5728588982291802,0.9586173018085572,0.6557397742249873,0.58565176299252,0.5315496956778587,0.6114794845967146,0.4060725363803891,2021_04_07_10:21:21_6199916,2021_04_07_10:21:21_rmsle_6199916.pt,0.31083758233606884,0.5692396219280922,0.2028556615114212,0.23943227529525757,0.16676844656467438,0,1,0,0,1,0,0,0,0,0,0
2021_04_07_08:59:51,femto,weibull_mse,5215330,3000,1,2.0,0.199976726035066,2000,50,0,256,0.001,1.631017135057641,5,64,0.2,37,0.0199367998934843,0.13589408993721,0.115695059299469,0.0922129452228546,0.7776596055457176,0.0502103902399539,0.2240767776966095,0.115695059299469,0.1508846282958984,0.3963792181060113,0.6580189319185097,0.8385501903913628,0.7906197118517635,0.8150047415010936,0.4989014695003946,0.7698838479540003,0.2949093876503116,2021_04_07_08:59:51_5215330,2021_04_07_08:59:51_weibull_mse_5215330.pt,0.31074133414410776,0.59231265428793,0.17978815734386444,0.23944899439811707,0.160964697599411,1,1,0,0,0,1,0,0,0,0,0
2021_04_07_10:00:34,femto,weibull_mse,3184982,3000,3,2.0,0.199976726035066,2000,50,0,512,0.001,2.516543513139445,5,64,0.2,92,0.0216491094066037,0.147937923669815,0.1271499991416931,0.1020129919052124,0.7365025812079067,0.0504488684237003,0.2246082872152328,0.1271499991416931,0.1514598876237869,0.3935123061593932,0.6614098264208392,0.782419770487348,0.7662188815643609,0.8244369225385365,0.5585299048179263,0.7861042526114406,0.2750366281970788,2021_04_07_10:00:34_3184982,2021_04_07_10:00:34_weibull_mse_3184982.pt,0.3100752531591223,0.6507185368599064,0.17431940138339996,0.2395646572113037,0.15981735289096832,1,1,0,0,0,1,0,0,0,0,0
2021_04_07_09:42:29,femto,weibull_mse,89458,3000,0,2.0,0.199976726035066,2000,50,0,512,0.1,2.337870047856036,5,16,0.25,78,0.0537340554098288,0.2196839898824691,0.1803411990404129,0.1387691646814346,0.4189491016703804,0.0566671192646026,0.2380485981702804,0.1803411990404129,0.1601061224937439,0.3187575519769782,0.5410514130812109,0.4622236960840948,0.6096411441705503,0.5225560732243069,0.4943037051224068,0.4947881417105251,0.3238084979608744,2021_04_07_09:42:29_89458,2021_04_07_09:42:29_weibull_mse_89458.pt,0.3096560292101147,0.6280069733518807,0.1941620260477066,0.23963743448257446,0.16346879303455353,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_21:43:57,femto,rmsle,1355603,3000,1,2.0,0.199976726035066,2000,50,0,256,0.01,0.8586348452667404,5,256,0.1,4,0.0210853379000635,0.1238714829087257,0.094196543097496,0.0804562345147132,0.8152604615855661,0.0432700179517269,0.208014503121376,0.094196543097496,0.1377561241388321,0.4798151980493038,0.6120059904286586,0.9328257055457182,0.6671930298691128,0.6440034565673914,0.5078825230937616,0.680025876316628,0.4302357575359709,2021_04_06_21:43:57_1355603,2021_04_06_21:43:57_rmsle_1355603.pt,0.3092174131984603,0.5099351023939884,0.20343464612960815,0.23971356451511383,0.16302715241909027,0,1,0,0,1,0,0,0,0,0,0
2021_04_07_08:44:58,femto,rmse,5215330,3000,0,2.0,0.199976726035066,2000,50,0,256,0.0001,1.9049521885207148,6,16,0.0,152,0.0232659118140445,0.1517174690961837,0.1044252067804336,0.1024042814970016,0.7228668815323043,0.0641234442591667,0.253226101398468,0.1044252067804336,0.1683936119079589,0.2291188944901235,0.3156727511290942,0.9686549789320696,0.409012087633232,0.2202856126162569,0.1810667473417133,0.1601565681286788,0.3576883562030415,2021_04_07_08:44:58_5215330,2021_04_07_08:44:58_rmse_5215330.pt,0.30900841173908133,0.44933038354945065,0.20069211721420288,0.23974981904029846,0.16272607445716858,0,0,0,1,0,0,0,0,0,0,0
2021_04_06_21:54:47,femto,weibull_rmsle,8755563,3000,2,2.0,0.199976726035066,2000,50,0,256,0.0001,2.588843587068801,7,32,0.0,739,0.0275991319076103,0.1653361916542053,0.1181558594107627,0.1064816042780876,0.6708808447940475,0.0665098503232002,0.2578950524330139,0.1181558594107627,0.1687920689582824,0.2004299432061129,0.3665932869730264,0.8910880579589826,0.4487377123022702,0.1983676095877037,-0.0066442193887921,0.2442183249521209,0.3834380327186927,2021_04_06_21:54:47_8755563,2021_04_06_21:54:47_weibull_rmsle_8755563.pt,0.3089945203336314,0.4752412963716197,0.19588400423526764,0.23975223302841187,0.16854073107242584,1,0,0,0,0,0,0,1,0,0,0
2021_04_06_22:17:22,femto,rmsle,6374978,3000,2,2.0,0.199976726035066,2000,50,0,128,0.01,2.290853880322731,4,32,0.4,8,0.0102647800760513,0.1006995067000389,0.070654310286045,0.0661565214395523,0.8779123646438742,0.0458324886858463,0.2140852808952331,0.070654310286045,0.1428563743829727,0.4490095498742987,0.6648149613624041,0.9799344821239186,0.8174800714286798,0.7297562799643318,0.3745568054186469,0.6495014145595777,0.5198698092618813,2021_04_06_22:17:22_6374978,2021_04_06_22:17:22_rmsle_6374978.pt,0.3087886646089122,0.6554660734815151,0.18532416224479675,0.23978793621063232,0.166179358959198,0,1,0,0,1,0,0,0,0,0,0
2021_04_06_22:06:57,femto,weibull_only_rmsle,8755563,3000,3,2.0,0.199976726035066,2000,50,0,32,0.001,0.2910248282842954,5,64,0.0,120,0.0252699326921367,0.1422696560621261,0.1075979247689247,0.0908881053328514,0.7563076733055711,0.0478874035179615,0.2188319265842437,0.1075979247689247,0.1449407041072845,0.4243057458146115,0.6874101858736132,0.8431680748518448,0.7740136113676765,0.6803512593997352,0.4512233127699279,0.7946004376656004,0.3422903350384353,2021_04_06_22:06:57_8755563,2021_04_06_22:06:57_weibull_only_rmsle_8755563.pt,0.3086293122427991,0.6802791787637108,0.1817852109670639,0.2398155778646469,0.16572198271751404,1,0,0,0,0,0,0,0,0,0,1
2021_04_06_21:49:31,femto,weibull_mse,3051001,3000,3,2.0,0.199976726035066,2000,50,0,64,0.01,2.400328576552252,5,32,0.0,6,0.0226727678638064,0.1403227597475052,0.1206948906183242,0.0964721292257309,0.7629316970260424,0.0465640872716903,0.2157871723175048,0.1206948906183242,0.1459346562623977,0.4402144265944563,0.6690941066986429,0.8205994663114584,0.7579752548200603,0.8102711881251955,0.5982236653515078,0.7914741281830578,0.3219839908079314,2021_04_06_21:49:31_3051001,2021_04_06_21:49:31_weibull_mse_3051001.pt,0.30814839476126243,0.6805504806006486,0.1729312241077423,0.23989897966384888,0.16087597608566284,1,0,0,0,0,1,0,0,0,0,0
2021_04_07_08:22:00,femto,weibull_mse,4624137,3000,9,2.0,0.199976726035066,2000,50,0,512,0.001,2.6081335525606866,4,128,0.1,91,0.0211248894532521,0.1405329257249832,0.1203386113047599,0.0967283844947815,0.7622210592108372,0.0491315610706806,0.2216564267873764,0.1203386113047599,0.1488996148109436,0.409348712216609,0.6648066336983851,0.8093948839004623,0.7998714441337079,0.8221360841870239,0.5115740239649063,0.7769357814927103,0.321517263934503,2021_04_07_08:22:00_4624137,2021_04_07_08:22:00_weibull_mse_4624137.pt,0.30809900417558755,0.6334103754649856,0.17883528769016266,0.23990753293037415,0.16023072600364685,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_22:35:46,femto,rmsle,5495456,3000,7,2.0,0.199976726035066,2000,50,0,64,0.0001,2.6324781663264463,5,64,0.25,34,0.0219501208259978,0.1478080004453659,0.0963837355375289,0.0970881581306457,0.7369652304574318,0.0646306127309799,0.2542255222797394,0.0963837355375289,0.1678433716297149,0.2230217832552208,0.3839491183074703,0.9760671914074552,0.4719021838313925,0.2496532603042942,0.146628381068707,0.222798047708609,0.3472880932886619,2021_04_06_22:35:46_5495456,2021_04_06_22:35:46_rmsle_5495456.pt,0.3074114788272244,0.49022122064215645,0.200412318110466,0.24002669751644135,0.16659091413021088,0,1,0,0,1,0,0,0,0,0,0
2021_04_07_10:31:34,femto,weibull_only_rmse,6138180,3000,6,2.0,0.199976726035066,2000,50,0,64,0.01,1.8983617234353496,7,32,0.1,48,0.0407755094382799,0.2010970115661621,0.1612077802419662,0.128681018948555,0.5131125659068245,0.0549836903810501,0.2344860434532165,0.1612077802419662,0.1561639904975891,0.3389954594093225,0.5304649668094465,0.6568706082914749,0.4856115420225368,0.1534113275928376,0.3227501301556555,0.29612878021492,0.4388244190730505,2021_04_07_10:31:34_6138180,2021_04_07_10:31:34_weibull_only_rmse_6138180.pt,0.30684523466540414,0.5383405157664437,0.19785045087337494,0.24012480676174164,0.17261254787445068,1,1,0,0,0,0,0,0,0,1,0
2021_04_07_09:04:34,femto,mse,7240412,3000,4,2.0,0.199976726035066,2000,50,0,256,0.1,2.936123962853173,3,64,0.0,7,0.0122625029864994,0.1067384406924247,0.0745587795972824,0.0725596323609352,0.8628301229329751,0.0476013384759426,0.2181773334741592,0.0745587795972824,0.145752340555191,0.4277447898908498,0.7140365783925033,0.97841868249448,0.7731526284470897,0.7939656015036154,0.4978312905292634,0.7627172645162172,0.4032441750055595,2021_04_07_09:04:34_7240412,2021_04_07_09:04:34_mse_7240412.pt,0.30676631241622143,0.6719053478641301,0.17621375620365143,0.2401384562253952,0.16291674971580505,0,0,1,0,0,0,0,0,0,0,0
2021_04_06_23:25:45,femto,weibull_mse,9836832,3000,7,2.0,0.199976726035066,2000,50,0,64,0.001,1.545161426665833,3,128,0.25,37,0.0193185136851036,0.1288553178310394,0.1070062890648841,0.0878249853849411,0.8000958089514001,0.0511144138872623,0.2260849922895431,0.1070062890648841,0.1507202237844467,0.3855112285534908,0.6655506052214424,0.8584633115462663,0.824427755937507,0.83287006997346,0.49151883315909,0.7512969417084526,0.3018421699481106,2021_04_06_23:25:45_9836832,2021_04_06_23:25:45_weibull_mse_9836832.pt,0.30641752766040886,0.5685585555792343,0.18589907884597778,0.24019886553287506,0.16062849760055542,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_18:13:52,femto,weibull_mse,2640393,3000,10,2.0,0.199976726035066,2000,50,0,64,0.0001,2.63967956400941,3,64,0.0,633,0.021260790216426,0.1417619735002517,0.1135664880275726,0.0968841314315795,0.7580437959650121,0.0565010495483875,0.2376995235681533,0.1135664880275726,0.1574266105890274,0.3207540037289431,0.6045014897036005,0.849535978837226,0.7533248801790015,0.7277983515618727,0.2363979760710611,0.4951012076928196,0.4298633334732172,2021_04_06_18:13:52_2640393,2021_04_06_18:13:52_weibull_mse_2640393.pt,0.30617428564485016,0.5168068374486001,0.1843799203634262,0.24024099111557007,0.16060195863246918,1,0,0,0,0,1,0,0,0,0,0
2021_04_06_20:41:44,femto,weibull_mse,4620582,3000,3,2.0,0.199976726035066,2000,50,0,32,0.001,1.0187564372014586,3,64,0.1,29,0.0178400613720331,0.1319761872291565,0.1118187829852104,0.0905477628111839,0.7902952105334808,0.0500082224607467,0.2236252129077911,0.1118187829852104,0.1495465338230133,0.3988096276427717,0.6656737935411197,0.8399109065870431,0.8325045459301919,0.8126521380711171,0.3855758044181069,0.7327073039130843,0.3822261960636069,2021_04_06_20:41:44_4620582,2021_04_06_20:41:44_weibull_mse_4620582.pt,0.30595774004460397,0.5918328097238778,0.18206728994846344,0.2402784675359726,0.1616932600736618,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_22:06:30,femto,weibull_mse,8497348,3000,8,2.0,0.199976726035066,2000,50,0,512,0.01,1.5932255490205642,3,64,0.25,30,0.022127919519941,0.1500664353370666,0.1282864212989807,0.1024408042430877,0.728865729429978,0.047848954796791,0.2187440544366836,0.1282864212989807,0.1479863971471786,0.4247680656898265,0.6447473787113887,0.7680048454634985,0.7790710339273825,0.8005045968262613,0.5922775748647962,0.7742043183835041,0.2921241006928292,2021_04_06_22:06:30_8497348,2021_04_06_22:06:30_weibull_mse_8497348.pt,0.30563772450738513,0.6330218986126426,0.1812121719121933,0.24033385515213013,0.16066932678222656,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_18:21:21,femto,weibull_only_rmsle,9950517,3000,0,2.0,0.199976726035066,2000,50,0,64,0.01,1.0818328656399,6,16,0.0,33,0.0469513934274966,0.2276708781719207,0.1746289879083633,0.1412125676870346,0.3759314180397564,0.0659114569425582,0.2567322850227356,0.1746289879083633,0.1671726703643798,0.207623725099971,0.31205656273453,0.5353316117955504,0.2375313565450574,0.0110155489830108,0.284381707005487,0.0983587425235531,0.2701151591815495,2021_04_06_18:21:21_9950517,2021_04_06_18:21:21_weibull_only_rmsle_9950517.pt,0.30541051713251643,0.6592289503063228,0.20084348320960999,0.2403731644153595,0.16988277435302734,1,0,0,0,0,0,0,0,0,0,1
2021_04_06_22:19:02,femto,weibull_mse,2183353,3000,10,2.0,0.199976726035066,2000,50,0,128,0.001,1.7750891078062434,6,64,0.0,33,0.0200399457843917,0.144861102104187,0.1258530914783477,0.1001002714037895,0.7473490837751189,0.0518232509493827,0.2276472300291061,0.1258530914783477,0.1520705223083496,0.3769897185900085,0.6343988542296359,0.7964723556884717,0.7625856860401352,0.8103975299968754,0.4458391343156461,0.7011859896225767,0.3193520529086008,2021_04_06_22:19:02_2183353,2021_04_06_22:19:02_weibull_mse_2183353.pt,0.30519964775303976,0.6113308934222101,0.17962661385536194,0.24040967226028442,0.16092140972614288,1,0,0,0,0,1,0,0,0,0,0
2021_04_07_09:59:18,femto,weibull_only_mse,89458,3000,4,2.0,0.199976726035066,2000,50,0,512,0.01,2.259876418378897,6,32,0.1,48,0.0330906442056099,0.1951629221439361,0.1641328632831573,0.1240813434123992,0.5414233654466221,0.0560506097972393,0.2367501258850097,0.1641328632831573,0.1572528779506683,0.3261690931940253,0.6537205710057912,0.5395139330831693,0.7435549063211642,0.7785373716548333,0.5268362337663695,0.7523114630372256,0.2192636063473526,2021_04_07_09:59:18_89458,2021_04_07_09:59:18_weibull_only_mse_89458.pt,0.30507041134794977,0.7346400799992485,0.18464221060276031,0.2404320240020752,0.1595691293478012,1,1,0,0,0,0,0,0,1,0,0
2021_04_06_22:28:39,femto,weibull_mse,1623916,3000,7,2.0,0.199976726035066,2000,50,0,32,0.001,2.5726757913293765,3,256,0.6,19,0.0197618252414306,0.1469861268997192,0.1269285231828689,0.100607618689537,0.7398822785880439,0.044370912015438,0.2106440663337707,0.1269285231828689,0.1429459750652313,0.4665804869188988,0.6589496124334148,0.7778741583706621,0.7918599359544783,0.7842562854585552,0.5829737035531524,0.7465088147963634,0.3923340697476175,2021_04_06_22:28:39_1623916,2021_04_06_22:28:39_weibull_mse_1623916.pt,0.30494208196439165,0.6648604400362054,0.17551974952220917,0.24045422673225403,0.16229887306690216,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_16:53:36,femto,weibull_only_rmsle,5373070,3000,1,2.0,0.199976726035066,2000,50,0,32,0.001,2.7713299935386497,6,128,0.25,43,0.0380190998513364,0.1981169730424881,0.1644095331430435,0.1229415535926818,0.5274359246860048,0.0457985810935497,0.2140060514211654,0.1644095331430435,0.139943853020668,0.4494172523374186,0.5578549977205147,0.5539541457634013,0.5772410633963666,0.5320734411293524,0.4843898808343918,0.6324711114671815,0.377305465966918,2021_04_06_16:53:36_5373070,2021_04_06_16:53:36_weibull_only_rmsle_5373070.pt,0.3020098246701435,0.7279487364800459,0.18853585422039032,0.24096088111400604,0.1690240204334259,1,1,0,0,0,0,0,0,0,0,1
2021_04_06_20:49:58,femto,mse,7287138,3000,10,2.0,0.199976726035066,2000,50,0,256,0.001,0.2789993101514096,7,32,0.4,46,0.0125064572100253,0.1090502962470054,0.0768158584833145,0.0719720795750618,0.8568238189214082,0.0447975732386112,0.211654394865036,0.0768158584833145,0.1415778845548629,0.4614512078662186,0.671056734396925,0.9840178551765736,0.7372923670011897,0.6582549758671397,0.4688771692080246,0.665956567160622,0.4776216804757022,2021_04_06_20:49:58_7287138,2021_04_06_20:49:58_mse_7287138.pt,0.3014526984179715,0.5736467993924645,0.19174516201019287,0.24105703830718994,0.16495545208454132,0,1,1,0,0,0,0,0,0,0,0
2021_04_07_07:43:29,femto,weibull_mse,4624137,3000,0,2.0,0.199976726035066,2000,50,0,64,0.001,0.5205247265870395,4,128,0.2,15,0.0155082544960984,0.1341408342123031,0.114650547504425,0.0909072309732437,0.7833596810849598,0.044943057000637,0.2119977921247482,0.114650547504425,0.1429886370897293,0.4597022116145558,0.6873789892121638,0.8486359220589725,0.7782189925476367,0.7810205286663473,0.4901316924809901,0.7777118749691037,0.414653215699862,2021_04_07_07:43:29_4624137,2021_04_07_07:43:29_weibull_mse_4624137.pt,0.3000487504045114,0.6579144560629332,0.1740722358226776,0.24129915237426758,0.16388137638568878,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_18:46:23,femto,weibull_mse,2913727,3000,1,2.0,0.199976726035066,2000,50,0,128,0.001,2.675566522774313,3,128,0.4,56,0.0211583227483612,0.1402395218610763,0.1198839992284774,0.094910554587841,0.7632128420710536,0.0509941503405571,0.225818857550621,0.1198839992284774,0.1507697403430938,0.3869569877725596,0.6574863488337273,0.7963800452940735,0.84988662511006,0.8170137000511164,0.414892845111988,0.7273825743558238,0.3483223546573186,2021_04_06_18:46:23_2913727,2021_04_06_18:46:23_weibull_mse_2913727.pt,0.29962019295113695,0.6212748918533486,0.18216660618782043,0.2413730025291443,0.16167491674423218,1,1,0,0,0,1,0,0,0,0,0
2021_04_06_20:31:59,femto,weibull_mse,1954374,3000,0,2.0,0.199976726035066,2000,50,0,512,0.001,2.020236058759074,3,32,0.25,328,0.0269992175615496,0.1598085463047027,0.1356155127286911,0.1049033552408218,0.6925196722529823,0.0519373640418052,0.2278977334499359,0.1356155127286911,0.1521587669849395,0.3756178433599236,0.6744180375237833,0.7096181683284453,0.8340620994944559,0.8303192149501851,0.4269225368520527,0.776541235501865,0.3220221393992206,2021_04_06_20:31:59_1954374,2021_04_06_20:31:59_weibull_mse_1954374.pt,0.29915910929017653,0.683027119934879,0.181611567735672,0.2414524406194687,0.16187913715839386,1,1,0,0,0,1,0,0,0,0,0
2021_04_07_09:45:26,femto,weibull_rmse,9433979,3000,1,2.0,0.199976726035066,2000,50,0,128,0.0001,0.2542345195762381,4,128,0.2,60,0.024529707815611,0.1558743119239807,0.1096482202410698,0.1019736304879188,0.7074727068947275,0.0649781972169876,0.2549082040786743,0.1096482202410698,0.1690283119678497,0.2188432000479463,0.396910537833342,0.9208085441334954,0.5122429772630277,0.291637885417604,0.1788916113887515,0.2380668473798636,0.3495431675390325,2021_04_07_09:45:26_9433979,2021_04_07_09:45:26_weibull_rmse_9433979.pt,0.29866663422513773,0.4648542051890866,0.20226214826107025,0.24153727293014526,0.1691194325685501,1,1,0,0,0,0,1,0,0,0,0
2021_04_06_23:09:36,femto,weibull_mse,8305675,3000,9,2.0,0.199976726035066,2000,50,0,128,0.01,1.5815217925636618,3,128,0.2,11,0.0188546759556188,0.1308376938104629,0.1105507463216781,0.0903295502066612,0.7938976481472781,0.047126717865467,0.2170868963003158,0.1105507463216781,0.1459267139434814,0.4334506385177252,0.6658719866911311,0.8398632387673475,0.8444909511442678,0.8135764254264556,0.5852401671511174,0.7178216402282821,0.3687821237502254,2021_04_06_23:09:36_8305675,2021_04_06_23:09:36_weibull_mse_8305675.pt,0.29860585126909434,0.5998339259999964,0.1792374849319458,0.24154773354530334,0.16072604060173035,1,1,0,0,0,1,0,0,0,0,0
2021_04_07_09:33:09,femto,mse,2842284,3000,12,2.0,0.199976726035066,2000,50,0,32,0.001,0.0103769105392648,4,32,0.5,19,0.0121797970531395,0.1080550923943519,0.0741837620735168,0.070547305047512,0.8594251886009118,0.0496507287025451,0.2228244543075561,0.0741837620735168,0.1484389901161193,0.4031073868155278,0.6330483847131898,0.9821393450042396,0.7999761630292563,0.6638688049547601,0.2155772076080065,0.6723693422843952,0.472794060272131,2021_04_07_09:33:09_2842284,2021_04_07_09:33:09_mse_2842284.pt,0.298339566484211,0.5846021053756405,0.19293533265590668,0.24159358441829681,0.16853949427604675,0,1,1,0,0,0,0,0,0,0,0
2021_04_06_17:35:00,femto,weibull_mse,849417,3000,3,2.0,0.199976726035066,2000,50,0,512,0.001,0.3629302643484453,3,256,0.6,80,0.0139207556429836,0.1154818087816238,0.0878339484333992,0.0742117911577224,0.8394374344958194,0.0451801009476184,0.2125561386346817,0.0878339484333992,0.141333132982254,0.4568525515437478,0.7349129422293023,0.9284112947234808,0.838354272523356,0.7877991384399236,0.471947647510091,0.7970032724508738,0.4266561219446817,2021_04_06_17:35:00_849417,2021_04_06_17:35:00_weibull_mse_849417.pt,0.29812442578424714,0.6328920877076174,0.1837632954120636,0.24163062870502472,0.16669107973575592,1,1,0,0,0,1,0,0,0,0,0
